data,orario,ora,min,sec,PV3_RTD_0_SUD,PV3_RTD_1_EST,PV3_RTD_2_centro,PV3_RTD_3,PV3_max_RTD,PV4_RTD_0,PV4_RTD_1,PV4_RTD_2,PV4_RTD_3,PV4_max_RTD,PV5_RTD_0,PV5_RTD_1,PV5_RTD_2,PV5_RTD_3,PV6_RTD_0,PV6_RTD_1,PV6_RTD_2,PV6_RTD_3,PV6_max_RTD,PV1_RTD_0_SUD,PV1_RTD_1_EST,PV1_RTD_2_centro,PV1_RTD_3,PV2_RTD_0_SUD,PV_RTD_1_EST,PV2_RTD_2_centro,PV2_RTD_3,PV2_max_RTD,ET,after_Sav_data
04/08/2023,01:04:22,1.000000,4.000000,22.000000,21.870303,22.080901,21.915455,1254.963860,1254.963860,1255.184393,23.112420,23.049476,23.570762,1255.184393,24.295775,-242.027870,23.601175,25.567403,23.951059,23.338950,24.287213,23.398670,24.287213,22.496390,22.160320,22.050473,-242.027870,21.910601,21.935189,21.828714,-242.027870,21.935189,4.379286,0.000999
04/08/2023,01:04:26,1.000000,4.000000,26.000000,21.868769,22.077527,21.916069,1254.963860,1254.963860,1255.184393,23.114875,23.047788,23.569074,1255.184393,24.297463,-242.027870,23.599026,25.564639,23.948604,23.335728,24.283990,23.398977,24.283990,22.497157,22.160013,22.043724,1255.530602,21.912135,21.935342,21.827180,1255.375790,1255.375790,4.375288,0.000999
04/08/2023,01:04:31,1.000000,4.000000,31.000000,21.869229,22.074613,21.916682,1254.963860,1254.963860,-242.027870,23.118250,23.046253,23.569995,23.569995,24.297310,-242.027870,23.597031,25.560186,23.944615,23.338950,24.280767,23.400512,24.280767,22.495162,22.160473,22.041116,1255.530602,21.910755,21.935956,21.827947,-242.027870,21.935956,4.396274,0.000000
04/08/2023,01:04:35,1.000000,4.000000,35.000000,21.870149,22.074460,21.917142,1254.963860,1254.963860,1255.184393,23.124541,23.047174,23.569995,1255.184393,24.299306,-242.027870,23.594883,25.556962,23.943234,23.340637,24.278925,23.404810,24.278925,22.494395,22.160934,22.036974,1255.530602,21.908761,21.933042,21.825799,1255.375790,1255.375790,4.325320,0.000000
04/08/2023,01:04:39,1.000000,4.000000,39.000000,21.871836,22.072160,21.916682,1254.963860,1254.963860,-242.027870,23.129451,23.048402,23.575520,23.575520,24.300994,-242.027870,23.594422,25.550820,23.940626,23.345547,24.276930,23.406038,24.276930,22.494242,22.160013,22.032372,1255.530602,21.906767,21.930281,21.822732,1255.375790,1255.375790,4.424257,0.000998
04/08/2023,01:04:44,1.000000,4.000000,44.000000,21.875823,22.072620,21.917142,-242.027870,22.072620,-242.027870,23.134975,23.049783,23.576595,23.576595,24.302069,-242.027870,23.595804,25.547442,23.938785,23.343399,24.274168,23.409108,24.274168,22.493935,22.160013,22.028844,-242.027870,21.906460,21.926600,21.819511,-242.027870,21.926600,4.340309,0.001000
04/08/2023,01:04:48,1.000000,4.000000,48.000000,21.877970,22.072926,21.916835,-242.027870,22.072926,-242.027870,23.135589,23.049936,23.577516,23.577516,24.303758,-242.027870,23.597492,25.544371,23.936483,23.343399,24.270638,23.407266,24.270638,22.491174,22.156331,22.027004,-242.027870,21.908607,21.923072,21.816137,-242.027870,21.923072,4.407298,0.000000
04/08/2023,01:04:52,1.000000,4.000000,52.000000,21.880270,22.069859,21.917142,-242.027870,22.069859,1255.184393,23.139118,23.051318,23.580739,1255.184393,24.305907,-242.027870,23.598106,25.540839,23.936790,23.352757,24.273093,23.408187,24.273093,22.490253,22.154490,22.024549,1255.530602,21.910755,21.922919,21.815063,-242.027870,21.922919,4.325318,0.000000
04/08/2023,01:04:57,1.000000,4.000000,57.000000,21.879043,22.068479,21.916222,-242.027870,22.068479,1255.184393,23.140345,23.051778,23.581967,1255.184393,24.306674,-242.027870,23.597799,25.538689,23.936790,23.349229,24.271559,23.406345,24.271559,22.487645,22.154643,22.019181,1255.530602,21.912288,21.923992,21.814143,1255.375790,1255.375790,4.387308,0.001001
04/08/2023,01:05:01,1.000000,5.000000,1.000000,21.877356,22.069092,21.916069,-242.027870,22.069092,1255.184393,23.141726,23.051931,23.579051,1255.184393,24.307903,-242.027870,23.594576,25.534236,23.934949,23.347541,24.271712,23.406499,24.271712,22.486571,22.151114,22.013812,1255.530602,21.917043,21.924606,21.815830,1255.375790,1255.375790,4.424259,0.000998
04/08/2023,01:05:06,1.000000,5.000000,6.000000,21.874290,22.068172,21.918216,1254.963860,1254.963860,-242.027870,23.144028,23.052545,23.577823,23.577823,24.307442,-242.027870,23.590586,25.530244,23.934028,23.349842,24.271405,23.406038,24.271405,22.485344,22.150347,22.010130,1255.530602,21.919804,21.926600,21.816750,1255.375790,1255.375790,4.370291,0.000998
04/08/2023,01:05:10,1.000000,5.000000,10.000000,21.871376,22.067559,21.916375,1254.963860,1254.963860,1255.184393,23.149552,23.052238,23.577823,1255.184393,24.307596,-242.027870,23.588897,25.525331,23.931267,23.353524,24.271712,23.404196,24.271712,22.484270,22.148506,22.013045,1255.530602,21.925325,21.926140,21.818437,-242.027870,21.926140,4.546182,0.000000
04/08/2023,01:05:15,1.000000,5.000000,15.000000,21.870149,22.068939,21.915302,1254.963860,1254.963860,1255.184393,23.150165,23.053313,23.577976,1255.184393,24.307442,-242.027870,23.589358,25.523181,23.930193,23.352144,24.271559,23.408341,24.271559,22.483350,22.147739,22.012585,-242.027870,21.926552,21.923839,21.823652,1255.375790,1255.375790,4.350303,0.001000
04/08/2023,01:05:19,1.000000,5.000000,19.000000,21.870916,22.069706,21.912388,-242.027870,22.069706,-242.027870,23.148324,23.053773,23.579665,23.579665,24.306521,-242.027870,23.588591,25.519342,23.928658,23.346160,24.268950,23.404964,24.268950,22.482583,22.146972,22.012585,-242.027870,21.924405,21.919085,21.825799,1255.375790,1255.375790,4.324319,0.000000
04/08/2023,01:05:23,1.000000,5.000000,23.000000,21.872603,22.070626,21.909321,1254.963860,1254.963860,-242.027870,23.144948,23.053313,23.581967,23.581967,24.303451,-242.027870,23.587516,25.516579,23.927891,23.344319,24.268182,23.403275,24.268182,22.481969,22.145284,22.013505,-242.027870,21.925019,21.915864,21.827947,1255.375790,1255.375790,4.315325,0.001000
04/08/2023,01:05:28,1.000000,5.000000,28.000000,21.873829,22.068325,21.906714,1254.963860,1254.963860,-242.027870,23.143874,23.053159,23.580892,23.580892,24.301608,-242.027870,23.583833,25.514429,23.925897,23.344473,24.264652,23.399898,24.264652,22.479975,22.144517,22.014579,1255.530602,21.927166,21.913256,21.827180,-242.027870,21.927166,4.433253,0.000000
04/08/2023,01:05:32,1.000000,5.000000,32.000000,21.875363,22.064338,21.906101,1254.963860,1254.963860,1255.184393,23.143874,23.053466,23.584423,1255.184393,24.298385,-242.027870,23.578922,25.513661,23.924362,23.353831,24.264652,23.395292,24.264652,22.478134,22.143290,22.013198,1255.530602,21.926859,21.909729,21.824572,1255.375790,1255.375790,4.360299,0.000998
04/08/2023,01:05:36,1.000000,5.000000,36.000000,21.878430,22.061117,21.905947,1254.963860,1254.963860,1255.184393,23.147864,23.054387,23.584269,1255.184393,24.297310,-242.027870,23.576006,25.516118,23.924055,23.358434,24.263271,23.398056,24.263271,22.478134,22.141449,22.011664,1255.530602,21.926859,21.906661,21.821965,1255.375790,1255.375790,4.327317,0.000998
04/08/2023,01:05:41,1.000000,5.000000,41.000000,21.879963,22.059890,21.903340,1254.963860,1254.963860,1255.184393,23.150165,23.053773,23.585804,1255.184393,24.295161,-242.027870,23.574011,25.517346,23.924209,23.352450,24.262657,23.398670,24.262657,22.477213,22.139454,22.014119,1255.530602,21.929466,21.903747,21.818898,-242.027870,21.929466,4.425257,0.001000
04/08/2023,01:05:45,1.000000,5.000000,45.000000,21.884410,22.055289,21.900887,1254.963860,1254.963860,1255.184393,23.146483,23.054233,23.586418,1255.184393,24.295161,-242.027870,23.573244,25.520264,23.923135,23.356132,24.261583,23.395599,24.261583,22.475986,22.138994,22.011051,-242.027870,21.932841,21.903594,21.818591,1255.375790,1255.375790,4.612171,0.000999
04/08/2023,01:05:50,1.000000,5.000000,50.000000,21.886864,22.053142,21.902727,-242.027870,22.053142,-242.027870,23.150012,23.054540,23.589334,23.589334,24.293626,-242.027870,23.571095,25.520110,23.922828,23.362423,24.261890,23.394678,24.261890,22.474145,22.137460,22.015499,1255.530602,21.939436,21.905434,21.819971,1255.375790,1255.375790,4.354300,0.000000
04/08/2023,01:05:54,1.000000,5.000000,54.000000,21.887630,22.049768,21.902267,1254.963860,1254.963860,1255.184393,23.155842,23.055308,23.595320,1255.184393,24.292551,-242.027870,23.569560,25.520571,23.923595,23.365644,24.264039,23.398516,24.264039,22.473225,22.135158,22.020714,1255.530602,21.944957,21.903747,21.822425,-242.027870,21.944957,4.342337,0.000000
04/08/2023,01:05:58,1.000000,5.000000,58.000000,21.887784,22.049461,21.901653,-242.027870,22.049461,1255.184393,23.159525,23.057149,23.597776,1255.184393,24.293472,-242.027870,23.573090,25.520110,23.923442,23.365644,24.265266,23.406192,24.265266,22.473071,22.133931,22.021788,1255.530602,21.949252,21.900833,21.827027,-242.027870,21.949252,4.408268,0.000000
04/08/2023,01:06:03,1.000000,6.000000,3.000000,21.889010,22.052682,21.904874,-242.027870,22.052682,-242.027870,23.162287,23.058530,23.597776,23.597776,24.296542,-242.027870,23.579075,25.521185,23.924055,23.367639,24.266954,23.404964,24.266954,22.473992,22.133624,22.025163,1255.530602,21.952933,21.902367,21.829174,1255.375790,1255.375790,4.535189,0.000000
04/08/2023,01:06:07,1.000000,6.000000,7.000000,21.894071,22.054216,21.907481,-242.027870,22.054216,1255.184393,23.160292,23.060065,23.599311,1255.184393,24.298538,-242.027870,23.581684,25.522720,23.925436,23.365798,24.267568,23.409108,24.267568,22.473839,22.132243,22.028844,1255.530602,21.958148,21.906508,21.833622,1255.375790,1255.375790,4.303332,0.001000
04/08/2023,01:06:12,1.000000,6.000000,12.000000,21.901125,22.053142,21.910395,-242.027870,22.053142,-242.027870,23.158144,23.061600,23.601920,23.601920,24.301608,-242.027870,23.587056,25.521338,23.927891,23.364417,24.265727,23.411565,24.265727,22.474145,22.131629,22.039122,-242.027870,21.966890,21.908502,21.837763,-242.027870,21.966890,4.327346,0.000000
04/08/2023,01:06:16,1.000000,6.000000,16.000000,21.908639,22.055903,21.914535,1254.963860,1254.963860,-242.027870,23.155075,23.064669,23.603762,23.603762,24.305139,-242.027870,23.592427,25.518882,23.928812,23.365951,24.263732,23.414481,24.263732,22.475066,22.131016,22.051700,-242.027870,21.975786,21.911569,21.843131,1255.375790,1255.375790,4.660111,0.000000
04/08/2023,01:06:21,1.000000,6.000000,21.000000,21.914006,22.058663,21.919442,-242.027870,22.058663,1255.184393,23.157684,23.068352,23.603301,1255.184393,24.308977,-242.027870,23.596417,25.516579,23.929426,23.375617,24.263425,23.418780,24.263425,22.474606,22.131016,22.054614,1255.530602,21.978700,21.914943,21.845278,-242.027870,21.978700,4.307330,0.001000
04/08/2023,01:06:25,1.000000,6.000000,25.000000,21.919373,22.063264,21.924196,1254.963860,1254.963860,1255.184393,23.162440,23.071268,23.608366,1255.184393,24.312201,-242.027870,23.600254,25.515197,23.930500,23.391419,24.264192,23.424613,24.264192,22.475066,22.131169,22.054001,-242.027870,21.980848,21.920465,21.847886,1255.375790,1255.375790,4.314327,0.000999
04/08/2023,01:06:29,1.000000,6.000000,29.000000,21.922900,22.070779,21.931251,1254.963860,1254.963860,1255.184393,23.171647,23.076639,23.619264,1255.184393,24.313890,-242.027870,23.599947,25.512740,23.932648,23.406301,24.268182,23.431368,24.268182,22.476907,22.131476,22.062898,-242.027870,21.986829,21.921692,21.851874,1255.375790,1255.375790,4.377286,0.000999
04/08/2023,01:06:34,1.000000,6.000000,34.000000,21.925967,22.074613,21.936005,-242.027870,22.074613,1255.184393,23.182541,23.081550,23.628166,1255.184393,24.317114,-242.027870,23.601942,25.511819,23.936944,23.412898,24.272786,23.430139,24.272786,22.476446,22.132397,22.068267,1255.530602,21.991891,21.921692,21.855401,-242.027870,21.991891,4.530193,0.000000
04/08/2023,01:06:38,1.000000,6.000000,38.000000,21.928420,22.076761,21.938612,1254.963860,1254.963860,1255.184393,23.185456,23.085847,23.630929,1255.184393,24.317881,-242.027870,23.602556,25.509669,23.939092,23.411210,24.274935,23.425995,24.274935,22.478134,22.132397,22.081765,-242.027870,21.994191,21.921999,21.858469,-242.027870,21.994191,4.402272,0.000998
04/08/2023,01:06:43,1.000000,6.000000,43.000000,21.929187,22.080748,21.939072,1254.963860,1254.963860,1255.184393,23.189446,23.087689,23.630776,1255.184393,24.317267,-242.027870,23.601635,25.510897,23.940933,23.408755,24.275549,23.427990,24.275549,22.480128,22.135618,22.085294,1255.530602,21.995879,21.923072,21.863684,-242.027870,21.995879,4.327439,0.000000
04/08/2023,01:06:47,1.000000,6.000000,47.000000,21.928880,22.082895,21.937845,1254.963860,1254.963860,1255.184393,23.193896,23.089991,23.631390,1255.184393,24.315885,-242.027870,23.599947,25.507826,23.940779,23.408142,24.274781,23.428144,24.274781,22.482583,22.135465,22.082993,1255.530602,21.994652,21.922459,21.862304,-242.027870,21.994652,4.329316,0.000000
04/08/2023,01:06:51,1.000000,6.000000,51.000000,21.927500,22.085502,21.935851,-242.027870,22.085502,-242.027870,23.198652,23.091832,23.633231,23.633231,24.316193,-242.027870,23.598720,25.503066,23.942007,23.410903,24.274474,23.428451,24.274474,22.482429,22.136846,22.075016,-242.027870,21.990050,21.918931,21.862917,-242.027870,21.990050,4.594259,0.000998
04/08/2023,01:06:56,1.000000,6.000000,56.000000,21.924280,22.086423,21.934165,1254.963860,1254.963860,-242.027870,23.205557,23.094748,23.635380,23.635380,24.316346,-242.027870,23.597799,25.496925,23.940472,23.415046,24.276316,23.430600,24.276316,22.483043,22.137613,22.071335,-242.027870,21.986369,21.919851,21.861843,1255.375790,1255.375790,4.343309,0.000000
04/08/2023,01:07:00,1.000000,7.000000,0.000000,21.921520,22.092711,21.936925,1254.963860,1254.963860,1255.184393,23.211848,23.097664,23.640445,1255.184393,24.319723,-242.027870,23.598106,25.495696,23.940166,23.429928,24.278158,23.431828,24.278158,22.482583,22.139608,22.067960,-242.027870,21.982995,21.918778,21.860770,1255.375790,1255.375790,4.463699,0.000998
04/08/2023,01:07:05,1.000000,7.000000,5.000000,21.916152,22.096392,21.935085,1254.963860,1254.963860,-242.027870,23.219367,23.098892,23.643208,23.643208,24.321412,-242.027870,23.597338,25.488940,23.940779,23.429314,24.280306,23.432442,24.280306,22.484424,22.142216,22.063511,1255.530602,21.975786,21.918624,21.858929,1255.375790,1255.375790,4.594151,0.000000
04/08/2023,01:07:09,1.000000,7.000000,9.000000,21.911399,22.098845,21.933398,1254.963860,1254.963860,1255.184393,23.223970,23.100734,23.643515,1255.184393,24.322640,-242.027870,23.595036,25.485255,23.940626,23.421796,24.280460,23.430907,24.280460,22.482890,22.141449,22.056148,1255.530602,21.969804,21.921845,21.857395,1255.375790,1255.375790,4.330316,0.001000
04/08/2023,01:07:14,1.000000,7.000000,14.000000,21.909099,22.100072,21.934165,-242.027870,22.100072,-242.027870,23.229341,23.101194,23.643669,23.643669,24.322026,-242.027870,23.591813,25.482645,23.939552,23.418728,24.279999,23.427223,24.279999,22.482123,22.142062,22.055688,1255.530602,21.963056,21.925680,21.853868,1255.375790,1255.375790,4.344307,0.000998
04/08/2023,01:07:18,1.000000,7.000000,18.000000,21.906338,22.100993,21.931711,1254.963860,1254.963860,-242.027870,23.229034,23.103189,23.646892,23.646892,24.321105,-242.027870,23.587977,25.485102,23.939092,23.411364,24.281381,23.432442,24.281381,22.480282,22.141755,22.055535,1255.530602,21.955234,21.926600,21.853101,1255.375790,1255.375790,4.586158,0.000000
04/08/2023,01:07:23,1.000000,7.000000,23.000000,21.902811,22.097465,21.932784,1254.963860,1254.963860,1255.184393,23.226118,23.103956,23.651343,1255.184393,24.317574,-242.027870,23.590893,25.488480,23.937250,23.412438,24.284604,23.433670,24.284604,22.480895,22.141755,22.060443,-242.027870,21.950479,21.924299,21.850340,1255.375790,1255.375790,4.390374,0.001000
04/08/2023,01:07:27,1.000000,7.000000,27.000000,21.900971,22.095625,21.934471,1254.963860,1254.963860,1255.184393,23.221975,23.105184,23.651343,1255.184393,24.316653,-242.027870,23.590432,25.487865,23.937864,23.406454,24.285064,23.427683,24.285064,22.480895,22.142369,22.068727,1255.530602,21.948945,21.921385,21.852181,1255.375790,1255.375790,4.324342,0.000999
04/08/2023,01:07:31,1.000000,7.000000,31.000000,21.901125,22.097158,21.936772,-242.027870,22.097158,-242.027870,23.219981,23.106258,23.654259,23.654259,24.316960,-242.027870,23.588591,25.489554,23.937711,23.405687,24.286599,23.426916,24.286599,22.480588,22.142983,22.072562,-242.027870,21.950939,21.920772,21.853561,1255.375790,1255.375790,4.367444,0.000000
04/08/2023,01:07:36,1.000000,7.000000,36.000000,21.904805,22.097925,21.939225,1254.963860,1254.963860,1255.184393,23.214764,23.105798,23.655027,1255.184393,24.316500,-242.027870,23.590279,25.489554,23.938018,23.400471,24.287826,23.420315,24.287826,22.482123,22.142523,22.073635,1255.530602,21.953240,21.921232,21.853868,1255.375790,1255.375790,4.308330,0.000999
04/08/2023,01:07:40,1.000000,7.000000,40.000000,21.908025,22.097465,21.939072,1254.963860,1254.963860,1255.184393,23.211081,23.107640,23.654720,1255.184393,24.314811,-242.027870,23.589204,25.490783,23.935409,23.396789,24.287059,23.417859,24.287059,22.484270,22.143903,22.072101,1255.530602,21.951246,21.921538,21.854174,-242.027870,21.951246,4.344417,0.000998
04/08/2023,01:07:44,1.000000,7.000000,44.000000,21.908485,22.095165,21.937538,-242.027870,22.095165,-242.027870,23.202642,23.109328,23.651343,23.651343,24.311894,-242.027870,23.587670,25.493086,23.934028,23.393720,24.283836,23.412793,24.283836,22.484884,22.145744,22.066733,1255.530602,21.953240,21.919545,21.853714,1255.375790,1255.375790,4.500344,0.000999
04/08/2023,01:07:49,1.000000,7.000000,49.000000,21.905878,22.089183,21.933244,-242.027870,22.089183,1255.184393,23.192668,23.108407,23.643362,1255.184393,24.309745,-242.027870,23.586749,25.492165,23.930039,23.392953,24.282148,23.406499,24.282148,22.484884,22.144671,22.060443,-242.027870,21.951399,21.913870,21.852027,1255.375790,1255.375790,4.355299,0.000996
04/08/2023,01:07:53,1.000000,7.000000,53.000000,21.901431,22.083049,21.930484,1254.963860,1254.963860,1255.184393,23.189139,23.107333,23.637376,1255.184393,24.305446,-242.027870,23.587209,25.492472,23.928658,23.399550,24.281074,23.406806,24.281074,22.483963,22.145744,22.053387,-242.027870,21.947718,21.909422,21.850800,-242.027870,21.947718,4.509206,0.000000
04/08/2023,01:07:58,1.000000,7.000000,58.000000,21.897444,22.081668,21.928950,1254.963860,1254.963860,-242.027870,23.186684,23.107486,23.633538,23.633538,24.303758,-242.027870,23.589358,25.490936,23.927584,23.398323,24.281995,23.411104,24.281995,22.484424,22.145744,22.045564,1255.530602,21.941890,21.903134,21.849266,1255.375790,1255.375790,4.427255,0.000000
04/08/2023,01:08:02,1.000000,8.000000,2.000000,21.895298,22.085502,21.930791,-242.027870,22.085502,1255.184393,23.188218,23.109635,23.630929,1255.184393,24.306981,-242.027870,23.590279,25.490783,23.927738,23.400164,24.281227,23.412332,24.281227,22.483810,22.145898,22.040042,-242.027870,21.938976,21.901447,21.850493,1255.375790,1255.375790,4.311433,0.000000
04/08/2023,01:08:06,1.000000,8.000000,6.000000,21.894224,22.088877,21.929717,1254.963860,1254.963860,1255.184393,23.192054,23.110555,23.632004,1255.184393,24.308363,-242.027870,23.592274,25.488326,23.928198,23.407835,24.279386,23.418012,24.279386,22.482890,22.146205,22.035747,1255.530602,21.938055,21.902827,21.850953,-242.027870,21.938055,4.313329,0.000999
04/08/2023,01:08:11,1.000000,8.000000,11.000000,21.898671,22.094705,21.932478,-242.027870,22.094705,1255.184393,23.202642,23.111323,23.634459,1255.184393,24.312662,-242.027870,23.595804,25.485716,23.929272,23.408449,24.279999,23.421543,24.279999,22.482123,22.145438,22.031299,1255.530602,21.939282,21.903441,21.852947,-242.027870,21.939282,4.391270,0.001007
04/08/2023,01:08:15,1.000000,8.000000,15.000000,21.906338,22.098999,21.936465,-242.027870,22.098999,-242.027870,23.209240,23.111630,23.635073,23.635073,24.316346,-242.027870,23.598413,25.484334,23.931420,23.405687,24.280153,23.423538,24.280153,22.481049,22.145744,22.027464,1255.530602,21.939896,21.910802,21.854635,-242.027870,21.939896,4.527219,0.000999
04/08/2023,01:08:20,1.000000,8.000000,20.000000,21.913852,22.099306,21.941372,1254.963860,1254.963860,1255.184393,23.209547,23.111937,23.634613,1255.184393,24.316960,-242.027870,23.599947,25.482645,23.932801,23.398783,24.277083,23.424460,24.277083,22.479515,22.143597,22.024396,1255.530602,21.944497,21.920465,21.857549,1255.375790,1255.375790,4.485318,0.000999
04/08/2023,01:08:24,1.000000,8.000000,24.000000,21.915999,22.099612,21.945666,-242.027870,22.099612,-242.027870,23.203869,23.111323,23.630469,23.630469,24.314350,-242.027870,23.598413,25.480495,23.933261,23.389424,24.273247,23.418626,24.273247,22.478748,22.143903,22.025623,1255.530602,21.945571,21.920772,21.858929,1255.375790,1255.375790,4.626132,0.000000
04/08/2023,01:08:29,1.000000,8.000000,29.000000,21.915232,22.098232,21.947200,-242.027870,22.098232,1255.184393,23.194356,23.110248,23.628013,1255.184393,24.313122,-242.027870,23.596724,25.481724,23.931880,23.382060,24.270331,23.412179,24.270331,22.479361,22.144057,22.030378,-242.027870,21.942197,21.920772,21.859083,1255.375790,1255.375790,4.623134,0.000000
04/08/2023,01:08:33,1.000000,8.000000,33.000000,21.911705,22.101453,21.947660,1254.963860,1254.963860,1255.184393,23.187911,23.108867,23.626324,1255.184393,24.309591,-242.027870,23.597031,25.484027,23.931420,23.377918,24.267722,23.408955,24.267722,22.479821,22.143136,22.030992,1255.530602,21.937595,21.918318,21.858469,1255.375790,1255.375790,4.313435,0.000000
04/08/2023,01:08:38,1.000000,8.000000,38.000000,21.909252,22.105287,21.946586,-242.027870,22.105287,1255.184393,23.182081,23.107486,23.620952,1255.184393,24.307903,-242.027870,23.596878,25.484334,23.930806,23.371628,24.264345,23.407880,24.264345,22.479975,22.142829,22.027617,-242.027870,21.934068,21.916017,21.857089,-242.027870,21.934068,4.299337,0.000000
04/08/2023,01:08:42,1.000000,8.000000,42.000000,21.906492,22.110348,21.946740,1254.963860,1254.963860,-242.027870,23.175943,23.104877,23.618343,23.618343,24.305446,-242.027870,23.595804,25.484948,23.929886,23.364417,24.262043,23.403121,24.262043,22.479668,22.142829,22.025163,-242.027870,21.929466,21.917091,21.856015,1255.375790,1255.375790,4.361452,0.000997
04/08/2023,01:08:47,1.000000,8.000000,47.000000,21.903118,22.109121,21.945973,1254.963860,1254.963860,-242.027870,23.172414,23.103496,23.615734,23.615734,24.302837,-242.027870,23.593962,25.484794,23.927891,23.361962,24.257593,23.401126,24.257593,22.479975,22.142983,22.021942,1255.530602,21.923485,21.917397,21.850800,-242.027870,21.923485,4.584157,0.000000
04/08/2023,01:08:51,1.000000,8.000000,51.000000,21.898825,22.108661,21.945360,1254.963860,1254.963860,-242.027870,23.169499,23.101040,23.615734,23.615734,24.298845,-242.027870,23.590893,25.483259,23.924823,23.360888,24.254370,23.397902,24.254370,22.478287,22.142369,22.018874,1255.530602,21.918117,21.914330,21.847119,1255.375790,1255.375790,4.340310,0.000999
04/08/2023,01:08:55,1.000000,8.000000,55.000000,21.893764,22.109581,21.942752,1254.963860,1254.963860,-242.027870,23.167504,23.100734,23.611590,23.611590,24.296542,-242.027870,23.587056,25.481109,23.923902,23.358741,24.251301,23.391762,24.251301,22.477981,22.140988,22.015499,1255.530602,21.911521,21.910802,21.842364,1255.375790,1255.375790,4.599150,0.001000
04/08/2023,01:09:00,1.000000,9.000000,0.000000,21.889931,22.109735,21.940452,1254.963860,1254.963860,1255.184393,23.164128,23.097664,23.610669,1255.184393,24.291476,-242.027870,23.582759,25.482952,23.921754,23.368099,24.249305,23.387463,24.249305,22.478748,22.139914,22.014886,1255.530602,21.904773,21.906355,21.838223,1255.375790,1255.375790,4.314324,0.001000
04/08/2023,01:09:04,1.000000,9.000000,4.000000,21.885024,22.105134,21.934318,1254.963860,1254.963860,1255.184393,23.160906,23.094902,23.610976,1255.184393,24.286717,-242.027870,23.579382,25.485409,23.921294,23.378378,24.248692,23.384086,24.248692,22.477827,22.141449,22.014579,1255.530602,21.900939,21.904974,21.835616,1255.375790,1255.375790,4.328317,0.000000
04/08/2023,01:09:08,1.000000,9.000000,8.000000,21.881957,22.100686,21.928184,-242.027870,22.100686,1255.184393,23.157223,23.092139,23.610208,1255.184393,24.280884,-242.027870,23.578308,25.485869,23.920833,23.378838,24.250994,23.382091,24.250994,22.477520,22.139608,22.016419,1255.530602,21.894344,21.902827,21.834695,-242.027870,21.902827,4.308332,0.000999
04/08/2023,01:09:13,1.000000,9.000000,13.000000,21.878123,22.097465,21.923736,1254.963860,1254.963860,1255.184393,23.157070,23.089377,23.606525,1255.184393,24.277660,-242.027870,23.577694,25.487098,23.920833,23.374236,24.253603,23.382551,24.253603,22.478901,22.139761,22.022248,-242.027870,21.887595,21.900833,21.834695,1255.375790,1255.375790,4.369323,0.000998
04/08/2023,01:09:17,1.000000,9.000000,17.000000,21.873676,22.094091,21.919442,-242.027870,22.094091,1255.184393,23.157530,23.089377,23.604222,1255.184393,24.275971,-242.027870,23.574625,25.485102,23.919759,23.371935,24.255598,23.383472,24.255598,22.479208,22.139608,22.027310,1255.530602,21.882380,21.897152,21.838530,-242.027870,21.897152,4.551209,0.000999
04/08/2023,01:09:22,1.000000,9.000000,22.000000,21.870303,22.090870,21.915149,1254.963860,1254.963860,1255.184393,23.157837,23.086154,23.601767,1255.184393,24.272594,-242.027870,23.574778,25.484794,23.919453,23.374696,24.256058,23.381784,24.256058,22.480128,22.139301,22.029611,-242.027870,21.881614,21.895619,21.841291,-242.027870,21.895619,4.358298,0.000000
04/08/2023,01:09:26,1.000000,9.000000,26.000000,21.867542,22.087189,21.911315,1254.963860,1254.963860,-242.027870,23.159678,23.085694,23.600999,23.600999,24.271673,-242.027870,23.574625,25.484948,23.919453,23.381293,24.258514,23.380402,24.258514,22.481202,22.138840,22.029151,1255.530602,21.880540,21.892551,21.841444,-242.027870,21.892551,4.386308,0.000000
04/08/2023,01:09:31,1.000000,9.000000,31.000000,21.863095,22.085809,21.908401,1254.963860,1254.963860,1255.184393,23.160599,23.084006,23.599311,1255.184393,24.271980,-242.027870,23.578769,25.486330,23.922828,23.377611,24.260509,23.379020,24.260509,22.481355,22.139454,22.028077,-242.027870,21.878393,21.889330,21.843438,1255.375790,1255.375790,4.513204,0.000999
04/08/2023,01:09:35,1.000000,9.000000,35.000000,21.858802,22.082282,21.907174,1254.963860,1254.963860,1255.184393,23.159525,23.082164,23.597776,1255.184393,24.272594,-242.027870,23.581684,25.485409,23.924055,23.375156,24.262197,23.376104,24.262197,22.483043,22.140221,22.028384,1255.530602,21.876859,21.891784,21.845125,1255.375790,1255.375790,4.306329,0.000000
04/08/2023,01:09:39,1.000000,9.000000,39.000000,21.855428,22.077374,21.906407,-242.027870,22.077374,1255.184393,23.157070,23.081397,23.601613,1255.184393,24.272287,-242.027870,23.581838,25.486176,23.923595,23.378838,24.262657,23.374876,24.262657,22.484117,22.140681,22.025470,1255.530602,21.873025,21.897459,21.843438,1255.375790,1255.375790,4.491216,0.000000
